PARMAL1|OQ376858.1	KUW1|OQ376857.1	81.407	1947	341	20	14171	16107	18535	20470	0.0	1570	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	79.747	2059	371	40	26340	28375	29594	31629	0.0	1450	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	82.848	1201	173	29	43383	44563	3272	4459	0.0	1046	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	80.106	1317	234	21	33250	34552	37122	38424	0.0	955	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	72.547	2721	640	92	36828	39501	41081	43741	0.0	787	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	72.500	2200	497	93	11905	14047	16272	18420	2.71e-174	612	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	76.799	1112	241	14	32028	33132	35858	36959	3.51e-173	608	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	75.376	1129	244	28	10278	11386	14648	15762	7.86e-145	514	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	79.109	651	116	17	28705	29345	32440	33080	8.14e-120	431	44565	44509
PARMAL1|OQ376858.1	KUW1|OQ376857.1	74.556	338	64	17	22217	22540	24461	24790	1.20e-28	128	44565	44509
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar002J2|LR027385.1	100.000	50343	0	0	1	50343	1	50343	0.0	92967	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar002J2|LR027385.1	100.000	127	0	0	50217	50343	1	127	7.74e-61	235	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar002J2|LR027385.1	100.000	127	0	0	1	127	50217	50343	7.74e-61	235	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar002J2|LR027385.1	89.231	65	6	1	50142	50206	3671	3608	3.84e-14	80.5	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar002J2|LR027385.1	89.231	65	6	1	3608	3671	50206	50142	3.84e-14	80.5	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar001J1|LR027388.1	100.000	29102	0	0	21242	50343	1	29102	0.0	53742	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar001J1|LR027388.1	100.000	21368	0	0	1	21368	28976	50343	0.0	39460	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar001J1|LR027388.1	89.231	65	6	1	3608	3671	28965	28901	3.84e-14	80.5	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_Eco_mar001J1|LR027388.1	89.231	65	6	1	50142	50206	32646	32583	3.84e-14	80.5	50343	50343
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	95.355	16039	713	29	19615	35638	11793	27814	0.0	25462	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	94.206	6489	361	15	12591	19072	5307	11787	0.0	9886	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	96.556	4791	154	11	3228	8013	46081	50865	0.0	7923	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	96.157	2706	103	1	1	2706	43337	46041	0.0	4420	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	95.927	2725	100	9	42338	45057	36068	38786	0.0	4407	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	96.811	2540	80	1	47805	50343	40924	43463	0.0	4241	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	97.016	2145	60	4	36237	38379	27823	29965	0.0	3603	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	88.729	1739	156	35	45331	47055	38779	40491	0.0	2089	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	95.710	1212	48	3	38564	39773	30120	31329	0.0	1947	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	93.014	1231	76	9	7887	9112	1	1226	0.0	1788	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	93.294	1193	70	4	11421	12604	3867	5058	0.0	1751	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	93.665	663	38	4	40106	40766	31683	32343	0.0	989	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_EcoS_swan01|LT841304.1	88.563	682	70	6	41006	41683	32401	33078	0.0	821	50343	50865
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	96.428	9659	326	15	19615	29264	34220	43868	0.0	15908	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	95.708	5895	211	32	3228	9112	17727	23589	0.0	9446	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	96.645	4531	150	2	36237	40766	1579	6108	0.0	7524	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	95.310	3582	168	0	15491	19072	30632	34213	0.0	5685	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	96.480	3352	115	3	30716	34065	45116	48466	0.0	5533	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	91.482	3604	253	45	43474	47055	8566	12137	0.0	4905	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	95.972	2706	108	1	1	2706	14983	17687	0.0	4392	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	96.590	2581	87	1	47764	50343	12529	15109	0.0	4277	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	96.265	1660	55	7	12591	14247	27722	29377	0.0	2715	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	97.342	1204	28	2	42338	43540	7045	8245	0.0	2043	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	93.201	1206	68	7	11413	12606	26276	27479	0.0	1760	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	86.860	1583	185	21	34066	35638	1	1570	0.0	1749	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	87.758	678	74	7	41006	41679	6166	6838	0.0	784	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	90.769	65	5	1	50142	50206	18170	18107	8.25e-16	86.1	50343	48466
vB_Eco_mar002J2|LR027385.1	vB_Eco_SLUR29|NC_054895.1	89.231	65	6	1	3608	3671	14971	14907	3.84e-14	80.5	50343	48466
HP1|NC_001697.1	HP1|NC_001697.1	100.000	32355	0	0	1	32355	1	32355	0.0	59749	32355	32355
vB_Vpa_sm033|OV032902.1	vB_Vpa_sm033|OV032902.1	100.000	320253	0	0	1	320253	1	320253	0.0	5.914e+05	320253	320253
vB_Vpa_sm033|OV032902.1	vB_Vpa_sm033|OV032902.1	100.000	127	0	0	320127	320253	1	127	4.93e-60	235	320253	320253
vB_Vpa_sm033|OV032902.1	vB_Vpa_sm033|OV032902.1	100.000	127	0	0	1	127	320127	320253	4.93e-60	235	320253	320253
vB_Vpa_sm033|OV032902.1	vB_Vpa_sm033|OV032902.1	97.727	44	0	1	275274	275317	86653	86695	1.14e-11	75.0	320253	320253
vB_Vpa_sm033|OV032902.1	vB_Vpa_sm033|OV032902.1	97.727	44	0	1	86653	86695	275274	275317	1.14e-11	75.0	320253	320253
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	115471	0	0	1	115471	1	115471	0.0	2.132e+05	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	127	0	0	115345	115471	1	127	1.78e-60	235	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	127	0	0	1	127	115345	115471	1.78e-60	235	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	96.491	114	4	0	55452	55565	55362	55475	1.40e-46	189	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	96.491	114	4	0	55362	55475	55452	55565	1.40e-46	189	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	91.111	45	2	2	112293	112336	109168	109211	1.15e-07	60.2	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	91.111	45	2	2	109168	109211	112293	112336	1.15e-07	60.2	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	92.857	42	0	3	84694	84734	82673	82712	4.13e-07	58.4	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	92.857	42	0	3	82673	82712	84694	84734	4.13e-07	58.4	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	30	0	0	87077	87106	87047	87076	1.48e-06	56.5	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	30	0	0	87047	87076	87077	87106	1.48e-06	56.5	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	29	0	0	106820	106848	35135	35107	5.34e-06	54.7	115471	115471
vB_Eco_mar003J3|LR027389.1	vB_Eco_mar003J3|LR027389.1	100.000	29	0	0	35107	35135	106848	106820	5.34e-06	54.7	115471	115471
vB_EcoS_swan01|LT841304.1	vB_EcoS_swan01|LT841304.1	100.000	50865	0	0	1	50865	1	50865	0.0	93930	50865	50865
vB_EcoS_swan01|LT841304.1	vB_EcoS_swan01|LT841304.1	100.000	127	0	0	50739	50865	1	127	7.82e-61	235	50865	50865
vB_EcoS_swan01|LT841304.1	vB_EcoS_swan01|LT841304.1	100.000	127	0	0	1	127	50739	50865	7.82e-61	235	50865	50865
vB_EcoS_swan01|LT841304.1	vB_EcoS_swan01|LT841304.1	100.000	28	0	0	3868	3895	3895	3868	8.46e-06	52.8	50865	50865
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	95.355	16038	715	27	11793	27814	19615	35638	0.0	25462	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	94.206	6489	361	15	5307	11787	12591	19072	0.0	9886	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	96.556	4791	154	11	46081	50865	3228	8013	0.0	7923	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	96.157	2706	103	1	43337	46041	1	2706	0.0	4420	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	95.925	2724	102	7	36068	38786	42338	45057	0.0	4407	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	96.811	2540	80	1	40924	43463	47805	50343	0.0	4241	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	97.016	2145	60	4	27823	29965	36237	38379	0.0	3603	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	88.736	1740	154	38	38779	40491	45331	47055	0.0	2089	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	95.710	1212	48	3	30120	31329	38564	39773	0.0	1947	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	93.014	1231	76	8	1	1226	7887	9112	0.0	1788	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	93.294	1193	70	4	3867	5058	11421	12604	0.0	1751	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	93.665	663	38	4	31683	32343	40106	40766	0.0	989	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar002J2|LR027385.1	88.563	682	70	6	32401	33078	41006	41683	0.0	821	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	95.150	14411	669	27	13420	27814	1	14397	0.0	22713	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	94.206	6489	361	15	5307	11787	41566	48047	0.0	9886	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	96.660	5119	169	2	40924	46041	26564	31681	0.0	8504	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	96.556	4791	154	11	46081	50865	32203	36988	0.0	7923	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	95.925	2724	102	7	36068	38786	21097	23816	0.0	4407	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	97.016	2145	60	4	27823	29965	14996	17138	0.0	3603	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	97.262	1753	48	0	11793	13545	48590	50342	0.0	2972	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	88.736	1740	154	38	38779	40491	24090	25814	0.0	2089	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	95.710	1212	48	3	30120	31329	17323	18532	0.0	1947	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	93.014	1231	76	8	1	1226	36862	38087	0.0	1788	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	93.294	1193	70	4	3867	5058	40396	41579	0.0	1751	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	93.665	663	38	4	31683	32343	18865	19525	0.0	989	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_mar001J1|LR027388.1	88.563	682	70	6	32401	33078	19765	20442	0.0	821	50865	50343
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	95.819	13250	527	20	8207	21443	30633	43868	0.0	21374	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	96.870	12109	336	32	38768	50865	10414	22490	0.0	20221	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	98.066	3723	68	4	26245	29965	1	3721	0.0	6473	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	95.447	3756	165	6	3211	6963	25625	29377	0.0	5984	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	98.359	3352	53	2	22894	26244	45116	48466	0.0	5884	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	95.753	1860	75	2	1	1858	22364	24221	0.0	2994	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	98.322	1430	22	2	35840	37268	6817	8245	0.0	2507	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	95.157	1590	67	10	37202	38786	8566	10150	0.0	2501	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	94.910	1395	63	8	31683	33073	5448	6838	0.0	2176	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	97.277	1212	29	3	30120	31329	3906	5115	0.0	2052	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	91.026	858	73	4	2412	3267	24763	25618	0.0	1155	50865	48466
vB_EcoS_swan01|LT841304.1	vB_Eco_SLUR29|NC_054895.1	96.875	32	0	1	3868	3899	26310	26280	8.46e-06	52.8	50865	48466
KUW1|OQ376857.1	KUW1|OQ376857.1	100.000	44509	0	0	1	44509	1	44509	0.0	82193	44509	44509
KUW1|OQ376857.1	KUW1|OQ376857.1	100.000	127	0	0	44383	44509	1	127	6.84e-61	235	44509	44509
KUW1|OQ376857.1	KUW1|OQ376857.1	100.000	127	0	0	1	127	44383	44509	6.84e-61	235	44509	44509
KUW1|OQ376857.1	PARMAL1|OQ376858.1	75.441	3575	796	67	4336	7877	3	3528	0.0	1663	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	77.070	3031	593	79	133	3108	40268	43251	0.0	1653	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	81.407	1947	341	20	18535	20470	14171	16107	0.0	1570	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	79.738	2058	373	38	29594	31629	26340	28375	0.0	1450	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	82.848	1201	173	29	3272	4459	43383	44563	0.0	1046	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	80.106	1317	234	21	37122	38424	33250	34552	0.0	955	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	72.547	2721	640	93	41081	43741	36828	39501	0.0	787	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	72.525	2202	493	94	16272	18420	11905	14047	2.71e-174	612	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	76.799	1112	241	14	35858	36959	32028	33132	3.50e-173	608	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	75.376	1129	244	29	14648	15762	10278	11386	7.85e-145	514	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	79.109	651	116	17	32440	33080	28705	29345	8.13e-120	431	44509	44565
KUW1|OQ376857.1	PARMAL1|OQ376858.1	74.556	338	64	17	24461	24790	22217	22540	1.20e-28	128	44509	44565
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	100.000	70044	0	0	1	70044	1	70044	0.0	1.293e+05	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	100.000	127	0	0	69918	70044	1	127	1.08e-60	235	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	100.000	127	0	0	1	127	69918	70044	1.08e-60	235	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	82.734	139	22	2	31330	31467	31300	31437	8.75e-27	122	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	82.609	138	24	0	31300	31437	31330	31467	8.75e-27	122	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	100.000	62	0	0	30574	30635	30370	30431	1.46e-24	115	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	100.000	62	0	0	30370	30431	30574	30635	1.46e-24	115	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	94.444	54	2	1	18347	18399	18305	18358	1.49e-14	82.4	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	94.444	54	2	1	18305	18358	18347	18399	1.49e-14	82.4	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	97.297	37	0	1	54770	54806	54323	54358	1.94e-08	62.1	70044	70044
DSS3_PM1|MN602267.1	DSS3_PM1|MN602267.1	97.297	37	0	1	54323	54358	54770	54806	1.94e-08	62.1	70044	70044
vB_Eco_mar001J1|LR027388.1	vB_Eco_mar001J1|LR027388.1	100.000	50343	0	0	1	50343	1	50343	0.0	92967	50343	50343
vB_Eco_mar001J1|LR027388.1	vB_Eco_mar001J1|LR027388.1	100.000	127	0	0	50217	50343	1	127	7.74e-61	235	50343	50343
vB_Eco_mar001J1|LR027388.1	vB_Eco_mar001J1|LR027388.1	100.000	127	0	0	1	127	50217	50343	7.74e-61	235	50343	50343
vB_Eco_mar001J1|LR027388.1	vB_Eco_mar001J1|LR027388.1	89.231	65	6	1	32583	32646	28965	28901	3.84e-14	80.5	50343	50343
vB_Eco_mar001J1|LR027388.1	vB_Eco_mar001J1|LR027388.1	89.231	65	6	1	28901	28965	32646	32583	3.84e-14	80.5	50343	50343
vB_Eco_mar001J1|LR027388.1	vB_Eco_mar002J2|LR027385.1	100.000	29102	0	0	1	29102	21242	50343	0.0	53742	50343	50343
